tick,S,K,C,r,T,true_iv,true_delta,true_vega,true_gamma,is_liquid
46905,37.172458,28.722573,10.118526,0.074465,0.792725,0.161719,0.988487,0.997241,0.005630,0
46906,38.279067,42.846950,8.866890,0.032866,1.021298,0.657428,0.584353,15.086623,0.015334,1
46907,61.249701,47.973881,17.798633,0.026486,0.450878,0.646100,0.790329,11.842113,0.010836,0
46908,72.893022,84.920920,19.178650,0.073538,1.748567,0.525705,0.622803,36.617067,0.007497,1
46909,51.320873,55.184612,5.180792,0.020674,0.473166,0.463827,0.485115,14.073711,0.024347,1
46910,53.048411,51.876821,9.680739,0.051973,0.397257,0.657105,0.622045,12.709693,0.017302,1
46911,50.712237,52.245563,3.034206,0.043190,0.432850,0.247525,0.505309,13.309235,0.048303,1
46912,73.548750,80.555474,17.094564,0.077999,0.817709,0.683316,0.604459,25.618079,0.008476,1
46913,75.475357,91.872228,0.802891,0.078538,0.383385,0.240089,0.147880,10.793063,0.020584,0
46914,23.096590,30.874614,3.814334,0.028013,1.100827,0.616249,0.468943,9.638266,0.026633,0
46915,25.518053,31.373565,2.293295,0.028831,0.558484,0.536892,0.391996,7.327332,0.037528,0
46916,55.447384,45.943699,18.364844,0.033784,1.954464,0.410141,0.767231,23.695392,0.009615,0
46917,24.427528,32.069263,0.278178,0.073212,1.210181,0.147292,0.146398,6.164439,0.057957,0
46918,49.905374,66.714928,0.078729,0.020323,1.149187,0.128557,0.030874,3.727751,0.010131,0
46919,55.902804,58.894503,11.587201,0.031336,0.636104,0.699385,0.587522,17.357425,0.012485,1
46920,76.834691,82.571368,7.139264,0.056630,0.268663,0.565428,0.481161,15.870366,0.017696,1
46921,43.755183,41.877305,2.876515,0.070651,0.108295,0.274109,0.731125,4.751032,0.083598,1
46922,71.428944,97.076295,4.052644,0.023715,0.886220,0.403766,0.287128,22.909763,0.012549,0
46923,54.991366,42.815460,22.023623,0.073103,1.352408,0.579775,0.803711,17.702572,0.007466,0
46924,74.748240,77.583718,6.743882,0.045579,1.366974,0.167884,0.589354,33.986907,0.026506,1
46925,46.468521,39.864107,10.407743,0.042508,1.429537,0.231885,0.818782,14.640539,0.020454,0
46926,41.066109,46.475779,2.512360,0.011535,1.177321,0.240440,0.385206,17.035190,0.035684,1
46927,71.027261,88.724192,13.539350,0.020328,0.927197,0.692431,0.511161,27.274139,0.008421,0
46928,68.245551,77.338335,6.631525,0.057169,0.699419,0.395261,0.463295,22.673035,0.017609,1
46929,49.974809,56.773321,7.983474,0.047796,1.215550,0.428987,0.535715,21.892861,0.016811,1
46930,79.403319,102.184991,21.479057,0.017483,1.660023,0.686084,0.575133,40.087732,0.005583,0
46931,67.230704,68.857339,2.950777,0.042231,0.506706,0.158822,0.513698,19.080943,0.052456,1
46932,47.061499,49.097864,6.206041,0.078327,0.403479,0.541207,0.555906,11.808478,0.024416,1
46933,29.763329,29.598091,4.559928,0.024309,0.704089,0.430476,0.596153,9.672538,0.036025,1
46934,38.403850,47.078861,10.086258,0.055249,1.315221,0.688175,0.590418,17.117267,0.012823,0
46935,54.091496,63.295629,12.482757,0.048805,1.793566,0.487940,0.587150,28.207651,0.011016,1
46936,76.295273,67.061282,16.605403,0.061419,1.187637,0.257256,0.805245,22.906468,0.012880,1
46937,47.859468,39.378992,14.360596,0.070933,1.003008,0.448969,0.792981,13.697928,0.013280,0
46938,43.085282,51.781749,7.374459,0.049444,1.416185,0.455675,0.524404,20.416693,0.017043,0
46939,74.396664,96.525075,0.375671,0.030196,0.078816,0.595911,0.072339,2.876014,0.011063,0
46940,60.117311,61.448869,12.121096,0.030116,1.050078,0.488680,0.606338,23.698198,0.012778,1
46941,62.263938,58.208756,4.743376,0.014628,0.215680,0.172967,0.820646,7.570493,0.052345,1
46942,52.000490,72.471153,10.986685,0.019767,1.985961,0.558757,0.508784,29.227896,0.009741,0
46943,74.789134,54.123379,23.691662,0.078764,0.729139,0.156190,0.998262,0.356387,0.000559,0
46944,43.469155,31.312495,13.542660,0.064575,0.265035,0.627295,0.890696,4.188834,0.013334,0
46945,31.815501,23.768558,8.493745,0.010079,1.470378,0.150994,0.961223,3.241555,0.014424,0
46946,48.642453,54.817044,9.661666,0.078381,1.609269,0.391167,0.603137,23.789947,0.015972,1
46947,49.295495,36.295276,13.270616,0.040549,0.153425,0.386156,0.983854,0.778918,0.005410,0
46948,62.360576,73.464777,14.825917,0.066434,1.970892,0.453892,0.605233,33.703988,0.009688,0
46949,69.158594,91.476170,0.152725,0.077927,0.079053,0.529303,0.038910,1.638406,0.008187,0
46950,71.073236,88.748350,0.317243,0.071296,0.379323,0.214145,0.078837,6.435902,0.015685,0
46951,78.786431,72.079406,8.378694,0.030056,0.312612,0.210738,0.814277,11.786990,0.028824,1
46952,32.110696,35.872933,5.160686,0.075947,0.674699,0.567277,0.541882,10.464359,0.026516,1
46953,70.120755,81.874511,0.920815,0.074481,0.205340,0.313915,0.181206,8.372702,0.026417,1
46954,25.962133,34.404920,0.262305,0.047057,0.644307,0.241790,0.115561,4.059004,0.038655,0
46955,76.163779,58.046393,25.252016,0.059555,1.524971,0.303853,0.875668,19.289113,0.007176,0
46956,26.069521,35.211247,3.765573,0.065095,0.896878,0.613701,0.449805,9.771332,0.026121,0
46957,54.091643,74.294752,10.009480,0.046041,1.928303,0.484367,0.498590,29.965752,0.010965,0
46958,67.481608,47.806992,19.861725,0.036313,0.107311,0.333312,0.999417,0.045283,0.000278,0
46959,32.027936,42.030601,3.869750,0.065639,1.356397,0.407333,0.441156,14.718840,0.025970,0
46960,37.975420,27.600113,10.827800,0.062956,0.262533,0.175440,0.999921,0.006155,0.000093,0
46961,73.813327,75.136703,8.991720,0.011483,0.300592,0.587643,0.546431,16.035366,0.016662,1
46962,58.412383,54.222270,17.868508,0.045564,1.442565,0.534040,0.705137,24.201493,0.009207,1
46963,32.142056,37.210329,5.765240,0.068621,1.006049,0.528254,0.547312,12.770997,0.023260,1
46964,56.634304,39.847184,25.927722,0.051937,1.282034,0.696932,0.822375,16.686402,0.005823,0
46965,43.498037,50.769878,3.259821,0.072978,0.442931,0.461148,0.403260,11.207856,0.029001,1
46966,41.527422,31.315777,12.441441,0.020737,1.163576,0.342125,0.844867,10.680204,0.015557,0
46967,29.093593,35.747846,1.616121,0.027413,0.223786,0.668403,0.317783,4.907443,0.038760,0
46968,70.687236,68.504414,10.313914,0.019338,1.430047,0.249127,0.635730,31.751868,0.017837,1
46969,23.859233,30.309897,3.581529,0.052530,1.955995,0.364211,0.494656,13.311023,0.032823,0
46970,21.708751,18.561308,5.935136,0.068022,0.899679,0.463772,0.762740,6.361109,0.032350,0
46971,32.214600,36.039606,0.434542,0.053590,0.642894,0.126733,0.237524,7.984397,0.094429,1
46972,70.783160,57.979742,20.911868,0.053652,1.883522,0.265853,0.842854,23.358942,0.009311,0
46973,54.229469,42.587419,17.135779,0.010493,1.618169,0.405848,0.776111,20.631079,0.010682,0
46974,38.184820,37.308824,8.381125,0.061883,0.624206,0.621232,0.644828,11.233448,0.019868,1
46975,34.015716,46.673961,0.037219,0.032759,0.591379,0.184790,0.021750,1.359769,0.010754,0
46976,40.359827,47.150280,2.818236,0.063208,1.735148,0.170267,0.463271,21.119417,0.043885,1
46977,39.173060,54.691903,0.385775,0.012047,1.783572,0.168409,0.101008,9.248771,0.020066,0
46978,25.168115,31.601011,0.024497,0.065832,0.785138,0.102139,0.028810,1.467238,0.028884,0
46979,29.985507,30.423678,7.170869,0.039207,0.737988,0.691621,0.626029,9.759366,0.021266,1
46980,76.624305,66.784978,12.058447,0.038709,0.559460,0.200782,0.871695,12.014422,0.018217,1
46981,71.783986,67.999015,18.664621,0.027760,1.123196,0.541958,0.668502,27.601204,0.008799,1
46982,52.161431,39.592358,13.151751,0.017260,0.349317,0.343363,0.931856,4.054519,0.012424,0
46983,44.743994,56.789620,13.517405,0.028613,1.950727,0.668314,0.606846,24.031609,0.009207,0
46984,25.838560,35.897105,1.035854,0.036535,1.070514,0.320591,0.239641,8.304113,0.036242,0
46985,58.511481,53.105799,21.340557,0.067803,1.406789,0.637984,0.736473,22.666908,0.007377,1
46986,26.323032,34.964305,4.281221,0.029925,0.963460,0.648901,0.467335,10.273153,0.023715,0
46987,39.877602,30.912540,12.204234,0.076054,1.251203,0.244535,0.921560,6.533266,0.013428,0
46988,48.858710,35.512914,13.741922,0.028425,0.394550,0.139210,0.999933,0.008286,0.000063,0
46989,36.623960,37.227682,6.944246,0.067700,1.973762,0.240645,0.697045,17.969008,0.028205,1
46990,63.515371,57.392072,15.954990,0.023587,0.600176,0.664115,0.685027,17.479179,0.010870,1
46991,21.431445,23.868714,3.336164,0.023157,0.750000,0.556767,0.521423,7.393761,0.038550,1
46992,37.126405,48.140471,0.955412,0.033581,0.148403,0.677855,0.198990,3.991898,0.028790,0
46993,62.800516,53.905239,15.047901,0.023024,0.971760,0.405721,0.738199,20.152039,0.012960,0
46994,50.067001,43.590584,14.459089,0.058797,0.877275,0.564261,0.733670,15.398946,0.012410,1
46995,67.813837,76.649224,9.083949,0.046897,0.905310,0.439467,0.507065,25.737062,0.014067,1
46996,38.531655,50.099030,1.193767,0.069357,0.464592,0.386634,0.229007,7.955559,0.029831,0
46997,71.389507,54.711494,20.363373,0.057647,0.411532,0.541285,0.843322,10.990575,0.009681,0
46998,29.961340,26.213854,9.021175,0.054524,0.764855,0.668756,0.723141,8.772174,0.019105,1
46999,37.612020,45.624778,2.538076,0.056943,0.259369,0.653221,0.355767,7.136749,0.029776,0
47000,41.922813,38.970506,16.242501,0.075213,1.909313,0.578594,0.748796,18.455109,0.009505,1
47001,47.396632,40.682022,8.947997,0.011306,1.609930,0.191760,0.795122,17.080757,0.024629,0
47002,46.366423,47.118804,9.222725,0.035119,0.866318,0.525191,0.607852,16.583741,0.016954,1
47003,66.790231,56.530518,12.453974,0.027738,1.243049,0.124886,0.935118,9.428491,0.013615,0
47004,59.115745,67.756032,7.766528,0.077261,1.031953,0.383343,0.519597,23.928683,0.017309,1
47005,53.072322,64.334614,1.990919,0.059228,0.432850,0.365135,0.282898,11.812413,0.026535,0
47006,60.824149,59.586562,7.700405,0.032434,1.364003,0.204050,0.652122,26.253462,0.025497,1
47007,44.908271,46.525252,3.896262,0.067352,1.247547,0.138213,0.652597,18.528448,0.053282,1
47008,66.956915,72.821208,14.649552,0.026259,1.844424,0.434917,0.592967,35.287849,0.009812,1
47009,65.021685,62.485191,6.717317,0.021505,0.988643,0.181458,0.665890,23.528819,0.031022,1
47010,22.763558,27.044178,2.736511,0.079152,0.651708,0.520959,0.469399,7.309648,0.041549,0
47011,55.833009,39.656808,18.820407,0.039976,1.477572,0.221946,0.947585,7.267312,0.007109,0
47012,29.376697,23.262958,8.731131,0.058579,1.847339,0.181679,0.934050,5.119896,0.017677,0
47013,23.429194,18.316132,6.825400,0.041081,0.400437,0.671787,0.796844,4.189840,0.028374,0
47014,66.747693,64.305420,21.337440,0.012804,1.537699,0.620420,0.676781,29.722813,0.006993,1
47015,33.468826,40.632113,4.854921,0.076691,0.587472,0.661838,0.484098,10.225842,0.023479,0
47016,49.469447,34.835539,14.746135,0.025077,0.124463,0.355430,0.998040,0.108644,0.001004,0
47017,35.105974,41.723356,6.414014,0.041984,1.041455,0.572804,0.528563,14.255956,0.019390,0
47018,33.380132,33.967961,2.971090,0.066406,0.943610,0.170460,0.639001,12.142447,0.067751,1
47019,74.532346,55.395480,28.450574,0.018203,1.415315,0.543082,0.794518,25.228259,0.005909,0
47020,24.275646,28.762822,2.447077,0.045816,0.829150,0.418443,0.438439,8.713351,0.042616,0
47021,46.075941,40.113843,9.968964,0.043061,0.818581,0.364136,0.755633,13.086822,0.020680,1
47022,47.825314,63.169412,4.182365,0.035485,0.474815,0.650844,0.359924,12.328115,0.017441,0
47023,62.318847,73.508736,1.942507,0.029476,0.809254,0.225400,0.275784,18.732249,0.026443,0
47024,26.628116,34.509832,3.754506,0.063536,1.004174,0.534532,0.461319,10.595149,0.027838,0
47025,25.197777,34.280952,0.176778,0.039805,1.129364,0.172076,0.089133,4.317325,0.034989,0
47026,52.333575,44.421728,11.786489,0.022903,0.274531,0.693290,0.742206,8.855143,0.016987,0
47027,51.311201,45.515973,15.058784,0.067365,1.695596,0.368457,0.766618,20.453923,0.012435,1
47028,36.848893,43.319973,4.772931,0.067063,1.323196,0.348160,0.507117,16.907422,0.027029,1
47029,57.780150,41.515748,16.467875,0.072941,0.067358,0.197286,1.000000,0.000000,0.000000,0
47030,66.992260,87.907815,10.903143,0.057170,1.061012,0.585235,0.480581,27.496664,0.009867,0
47031,56.448276,77.860545,2.602841,0.039201,0.488959,0.513418,0.253703,12.640935,0.015803,0
47032,63.225761,48.804027,21.137228,0.053479,0.706881,0.617162,0.797083,15.011846,0.008608,0
47033,24.185375,27.878270,4.959819,0.023449,0.966491,0.643487,0.550732,9.408736,0.025864,1
47034,79.070632,64.150888,16.298712,0.028885,0.706082,0.141039,0.977019,3.617906,0.005811,0
47035,59.791268,66.614139,14.101227,0.074180,1.103954,0.595574,0.606831,24.158384,0.010278,1
47036,63.651543,68.061177,18.839338,0.026729,1.310892,0.689577,0.638443,27.305117,0.007456,1
47037,23.484732,23.151638,3.790627,0.029867,0.464107,0.552191,0.603691,6.165875,0.043623,1
47038,76.467126,60.344736,21.158483,0.078161,0.547228,0.453728,0.841520,13.677505,0.009421,0
47039,64.597288,73.759625,1.170400,0.029373,0.806096,0.154794,0.237450,17.924759,0.034426,1
47040,72.152794,97.095667,9.659684,0.043965,0.691027,0.689203,0.429066,23.548999,0.009498,0
47041,45.542729,41.329650,10.140199,0.043204,1.994206,0.236055,0.763108,19.851260,0.020331,1
47042,60.034811,79.207012,11.545021,0.040233,1.418195,0.574450,0.508114,28.516182,0.009712,0
47043,79.122516,84.489085,22.653152,0.035893,1.265108,0.669381,0.636680,33.399063,0.006300,1
47044,23.894364,19.195524,6.952014,0.067603,1.758355,0.160296,0.955025,3.001920,0.018654,0
47045,38.674828,48.735443,0.014973,0.016401,0.051884,0.436338,0.011661,0.268391,0.007926,0
47046,30.708044,28.199719,5.192163,0.053683,1.529709,0.143122,0.849385,8.879562,0.043010,1
47047,70.743163,61.758518,15.637841,0.023791,1.590711,0.273199,0.750575,28.318518,0.013021,1
47048,39.277254,29.358498,11.644943,0.060314,0.986609,0.164128,0.987190,1.289495,0.005162,0
47049,47.424057,50.013621,14.686884,0.010034,1.602497,0.656376,0.644613,22.358796,0.009452,1
47050,62.754878,52.211597,24.061634,0.047447,1.474670,0.611703,0.762144,23.574748,0.006636,0
47051,48.105064,39.565064,12.028674,0.035285,1.457831,0.251394,0.832758,14.544228,0.017149,0
47052,21.966208,29.110931,1.029059,0.061314,1.383931,0.245815,0.296049,8.930658,0.054406,0
47053,40.380889,53.437601,7.639641,0.022555,1.286667,0.617599,0.496725,18.272773,0.014102,0
47054,33.621278,32.405120,2.731787,0.072294,0.314282,0.215506,0.710012,6.451751,0.084269,1
47055,52.389778,56.332968,5.890022,0.053209,0.311293,0.611587,0.502587,11.660900,0.022316,1
47056,46.644638,34.493399,12.569392,0.010503,0.147527,0.584209,0.928407,2.447468,0.013052,0
47057,60.894337,50.963290,15.755773,0.038938,0.392429,0.688625,0.746597,12.209007,0.012184,0
47058,45.475020,52.870932,10.320600,0.036990,1.809244,0.488107,0.579528,23.915861,0.013096,1
47059,40.302572,41.068607,9.966072,0.036543,0.970411,0.622701,0.630744,14.980352,0.015262,1
47060,75.776505,103.388725,9.768650,0.013939,1.920910,0.413582,0.417330,40.995628,0.008987,0
47061,21.383523,19.574514,6.719650,0.030076,1.023989,0.680974,0.697601,7.550585,0.023681,1
47062,76.681168,84.374895,3.211724,0.010064,1.728981,0.138947,0.368157,38.007641,0.026906,1
47063,24.863880,25.080484,2.498159,0.020108,1.831398,0.161644,0.594085,13.048584,0.071299,1
47064,32.790525,25.304833,7.758432,0.021364,0.498628,0.147878,0.995805,0.286269,0.003611,0
47065,72.127722,87.226775,5.405654,0.045179,0.846918,0.360121,0.385004,25.373000,0.015991,0
47066,69.060485,57.992029,11.208596,0.024249,0.087082,0.260524,0.990306,0.528617,0.004885,0
47067,74.348983,87.611548,8.652578,0.011291,0.953197,0.449554,0.448281,28.714828,0.012123,0
47068,50.307573,38.106484,16.893776,0.010547,1.924063,0.376292,0.797304,19.693708,0.010748,0
47069,33.087714,33.177031,2.218167,0.052017,0.975459,0.101942,0.701088,11.343612,0.104198,1
47070,45.793265,48.344657,10.025714,0.026112,1.411970,0.482445,0.601169,21.006415,0.014705,1
47071,74.326658,69.609599,17.109085,0.025353,0.700816,0.591123,0.661233,22.767158,0.009948,1
47072,48.842137,67.048399,0.001899,0.038443,0.879104,0.100061,0.001490,0.222059,0.001058,0
47073,77.853958,82.716724,20.188274,0.035071,1.155787,0.633702,0.622178,31.812604,0.007166,1
47074,41.337001,41.141846,10.549458,0.078422,1.947466,0.338330,0.715513,19.567739,0.017380,1
47075,68.948237,92.654166,0.904365,0.049340,1.994902,0.125619,0.153362,23.042771,0.019342,0
47076,32.979727,31.292835,2.934879,0.041887,0.453993,0.179617,0.742629,7.170032,0.080841,1
47077,63.634887,79.349615,6.752786,0.076611,0.644154,0.532938,0.425932,20.022944,0.014404,0
47078,21.099486,15.381265,9.740480,0.078324,1.727065,0.575246,0.835234,6.876802,0.015548,0
47079,71.409699,57.655807,27.754680,0.079051,1.855888,0.450201,0.814525,26.008869,0.006104,0
47080,70.417853,79.533172,9.446317,0.074843,0.397915,0.681159,0.500340,17.720987,0.013185,1
47081,42.584025,43.213007,11.525015,0.013615,1.560124,0.548855,0.637719,19.942268,0.012843,1
47082,42.081451,54.690308,5.352868,0.051421,0.687538,0.633767,0.433021,13.723662,0.017785,0
47083,30.462119,40.672280,2.553416,0.076495,1.171418,0.362559,0.377487,12.527848,0.031788,0
47084,36.382873,33.077751,5.510299,0.051941,0.150234,0.645127,0.704402,4.870216,0.037961,1
47085,73.141185,71.432349,21.054893,0.040550,1.720985,0.489922,0.679649,34.328940,0.007611,1
47086,42.002586,38.689806,10.706697,0.075384,1.480958,0.344003,0.749284,16.267743,0.018100,1
47087,78.797862,82.204893,20.376651,0.060061,0.886193,0.689638,0.633595,27.917777,0.007357,1
47088,76.165201,73.052714,19.587755,0.043769,1.941480,0.371523,0.692724,37.296224,0.008913,1
47089,38.235749,41.317427,1.482331,0.024727,0.128777,0.476679,0.363546,5.150510,0.057392,1
47090,30.082414,24.035963,9.399489,0.038661,0.760556,0.587041,0.773887,7.890147,0.019528,0
47091,60.621028,80.420558,6.424038,0.044465,1.015615,0.475628,0.399069,23.588154,0.013288,0
47092,53.616486,39.460629,18.081877,0.078228,1.215129,0.243820,0.948305,6.259585,0.007349,0
47093,79.973191,89.031805,0.000123,0.054775,0.083730,0.100332,0.000213,0.018597,0.000346,1
47094,45.274672,62.857120,1.499884,0.055332,1.255885,0.257882,0.226505,15.274365,0.023008,0
47095,31.405798,38.835462,0.014680,0.061931,0.088337,0.312700,0.014651,0.346412,0.012715,0
47096,78.823365,80.780742,13.869680,0.022525,0.529798,0.629055,0.579818,22.428999,0.010832,1
47097,48.573079,58.875466,1.937019,0.056034,1.735587,0.145441,0.344378,23.560836,0.039561,0
47098,66.815706,66.477896,5.181382,0.026661,1.277312,0.127425,0.634453,28.398135,0.039082,1
47099,56.575065,57.327501,10.331223,0.075764,1.115191,0.360309,0.647129,22.194812,0.017257,1
47100,58.926057,68.304530,5.611011,0.044552,1.145107,0.314183,0.452461,24.977116,0.019994,1
47101,65.572672,71.986806,2.839836,0.016732,1.400488,0.151394,0.381893,29.591199,0.032459,1
47102,55.603216,47.928788,12.566005,0.010977,1.170845,0.350647,0.730735,19.866407,0.015651,0
47103,36.490468,45.587283,2.839427,0.051104,1.780092,0.241497,0.402317,18.837562,0.032909,0
47104,52.708836,61.179397,7.098505,0.036550,1.537281,0.348279,0.500364,26.071736,0.017528,1
47105,40.390597,30.248311,11.486166,0.063962,0.524620,0.332877,0.927721,4.025858,0.014131,0
47106,70.441992,51.689802,25.089002,0.069237,1.793211,0.195753,0.962910,7.643411,0.004388,0
47107,52.567959,64.597659,2.513004,0.053273,0.405982,0.444113,0.304915,11.730989,0.023545,0
47108,55.309174,70.101497,0.541742,0.067593,1.276106,0.120063,0.148319,14.458511,0.030849,0
47109,32.470003,41.276161,0.012142,0.015496,0.149268,0.263061,0.011083,0.365675,0.008833,0
47110,25.734996,27.679565,2.595577,0.068339,1.240878,0.215104,0.567380,11.273131,0.063770,1
47111,38.701254,42.821482,3.346323,0.061007,1.776663,0.156592,0.555257,20.381906,0.048912,1
47112,22.731502,23.972332,2.322944,0.055689,0.904969,0.273275,0.547520,8.565632,0.067030,1
47113,43.009613,39.142495,4.599601,0.033049,0.320833,0.178401,0.861661,5.378437,0.050798,1
47114,71.887382,91.948886,13.734919,0.013799,0.978296,0.698488,0.503474,28.364908,0.008032,0
